[      7063] [    DumpServer]                33796/ DumpServer is active and waiting.
[    187969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    187985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated hunger: 44.28 -> 43.45
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated hygiene: 64.41 -> 64.08
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated fun: 52.76 -> 52.26
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated bladder: 0.00 -> 0.00
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated energy: 62.35 -> 61.85
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated thirst: 68.41 -> 67.41
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated comfort: 40.86 -> 39.86
[    188016] [    GTAProcess]             MainThrd/ [Decay] Updated social: 37.18 -> 36.37
[    188031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188844] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    188969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189406] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189906] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189969] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    189985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190344] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190469] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190531] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190594] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190656] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190719] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190766] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190891] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    190985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191016] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191094] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191156] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191235] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191281] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191328] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191360] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191375] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191391] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191422] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191438] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191453] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191485] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191500] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191516] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191547] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191563] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191578] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191610] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191625] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191641] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191672] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191688] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191703] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191735] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191750] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191781] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191797] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191813] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191828] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191860] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191875] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191891] [    GTAProcess]             MainThrd/ [Bridge] Synced Thirst from QBX:	67.54436
[    191922] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191938] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191953] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    191985] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192000] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192031] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192047] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192063] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192078] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192110] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192125] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192141] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192172] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192188] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192203] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192219] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192250] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192266] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192297] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
[    192313] [    GTAProcess]             MainThrd/ [SimLife Needs]	HUD ready
